,slides,speakers,title,recording,date,cohort,tag,subtag
102,https://docs.google.com/presentation/d/1UhSKnz0deqsgzEHYdJGfFlOEN64_BIZ2GRjY6fKk44Y/edit?usp=sharing,['lwinfree'],Agile & Iterative Project Management Methods,https://youtu.be/yCCNZH9JS-0?t=2381,"April 04, 2022",ols-5,Open Science,Open Data
103,https://doi.org/10.6084/m9.figshare.13065308.v1,['orchid00'],Open Data,https://youtu.be/fyz4gB4XPJk?t=2304,"October 08, 2020",ols-2,Open Science,Open Data
104,https://docs.google.com/presentation/d/1ER_ZQ_Fe_PFWBPrP87dU6jRaPT2dlB4hCu-wGXJwnBA/edit?usp=sharing,['proccaserra'],FAIR Data: Insights and perspectives,https://youtu.be/ylqDx_ELfus?t=268,"November 05, 2020",ols-2,Open Science,Open Data
105,https://docs.google.com/presentation/d/147I53rNPEMHqixXPDc6vt0Eg9O9mIPBQ/edit?usp=drive_web&ouid=113583685317579296794&rtpof=true,['sapetti9'],Managing & developing research data (RDM),https://youtu.be/AggJQTgsaaU?t=346,"October 25, 2022",ols-6,Open Science,Open Data
106,https://docs.google.com/presentation/d/1lwPYHKFaH221S-Y8T8tk1phJpk7fsPA64kn3TfaGWHQ/edit#slide=id.g7e28a7e96f_0_0,['dasaptaerwin'],"Earthquakes, preprints and everything in between",https://youtu.be/HKsK9CCcQYU?t=2195,"November 22, 2022",ols-6,Open Science,Open Data
107,https://osf.io/w3v7j,['bethaniley'],Applying FAIR principles to (open) data management,https://youtu.be/I1Jks2PE0ME?t=581,"December 20, 2022",ols-6,Open Science,Open Data
108,https://doi.org/10.5281/zenodo.4609017,['estherplomp'],Open Data,https://youtu.be/XkzCr3fiSCg?t=2182,"March 17, 2021",ols-3,Open Science,Open Data
109,https://docs.google.com/presentation/d/1p-hNZTifBNHo_gbFPQlUW6YmLKIGH1jWJnWXIGoWQYs/edit#slide=id.p,['emma-anne-harris'],FAIR data,https://youtu.be/j-rPaiojNFk?t=206,"April 14, 2021",ols-3,Open Science,Open Data
110,https://doi.org/10.5281/zenodo.5582718,['selgebali'],Research data management,https://youtu.be/kjhrrfF2fvM?t=261,"October 20, 2021",ols-4,Open Science,Open Data
111,https://docs.google.com/presentation/d/19jspjhFN2kb9H3S-4UEBb5q9aZt22eUdDdxfWWbb6CI/edit?usp=sharing,['pherterich'],The future of Open Science? DMPs and FAIR data,https://youtu.be/DbqsS1-ueqI?t=204,"December 15, 2021",ols-4,Open Science,Open Data
112,https://docs.google.com/presentation/d/e/2PACX-1vTm51ExlLfv1L_oI59D_9EZlBWf1UbSXmHVAIutII9Cs8AnGqLkH9meXGiwBajn-r_u297hdV7MdWCL/pub?start=false&loop=false&delayms=3000,['lwinfree'],Open Data,https://youtu.be/hiLDGLfXa2s?t=3848,"February 26, 2020",ols-1,Open Science,Open Data
113,https://doi.org/10.5281/zenodo.7946506,['godwyns-onwuchekwa'],Brief overview of Open access publication,https://youtu.be/CzkkO4wO2eQ?t=1341,"May 17, 2023",ols-7,Open Science,Open Access Publication
114,,['alex-mendonça'],Preprints,https://youtu.be/TqzM6cAeBoI?t=209,"May 02, 2022",ols-5,Open Science,Open Access Publication
115,https://bit.ly/OLS-AfricArXiv,['babasaraki'],Preprint in the Context of Open Science,https://youtu.be/0BkHqudkjWg?t=2064,"October 22, 2020",ols-2,Open Science,Open Access Publication
116,https://docs.google.com/presentation/d/14wVZJauH4wT4GBJwz4gCA2AeV6kTPTRZRW1ZMhnJ2Yk/edit,['malloryfreeberg'],"FAIR Principles
Promoting openness in science",https://youtu.be/HKsK9CCcQYU?t=198,"November 22, 2022",ols-6,Open Science,Open Access Publication
117,https://docs.google.com/presentation/d/18g_OfcwiUmX-vZnshM0mfs8xutOkeF3iA-RSaTpJs0Y/edit#slide=id.g7e28a7e96f_0_0,['iratxepuebla'],Let's talk #preprint,https://youtu.be/Vizk7fni5Eo?t=710,"March 31, 2021",ols-3,Open Science,Open Access Publication
118,https://docs.google.com/presentation/d/1ThmPqDzvdNvThXK0Q0hlCiRX6rG3Ha5IDbvfyy4YuPw/edit#slide=id.g7e28a7e96f_0_146,['marcel-laflamme'],Getting started with preprints,https://youtu.be/SfGHnCedkwY?t=1862,"November 17, 2021",ols-4,Open Science,Open Access Publication
119,https://f1000-my.sharepoint.com/:p:/g/personal/demitra_ellina_f1000_online/Ed5_RBaVrrlGmZzicLlHESsBzCy2eW52SzoNTE3VBkzEDQ?e=tLWn2E,['demellina'],Pre-print and open review,https://youtu.be/HaQyv48sMPY?t=2895,"March 11, 2020",ols-1,Open Science,Open Access Publication
120,https://docs.google.com/presentation/d/18g_OfcwiUmX-vZnshM0mfs8xutOkeF3iA-RSaTpJs0Y/edit#slide=id.g7e28a7e96f_0_0,['pivg'],"Open access, Preprints",https://youtu.be/TqzM6cAeBoI?t=3508,"May 02, 2022",ols-5,Open Science,Open Educational Resources
121,,['lauracion'],Open Education and Training - MetaDocencia Case Study,https://youtu.be/0BkHqudkjWg?t=929,"October 22, 2020",ols-2,Open Science,Open Educational Resources
122,https://f1000research.com/slides/9-1294,['burkemlou'],Making training materials FAIR in 10 steps,https://youtu.be/ylqDx_ELfus?t=1108,"November 05, 2020",ols-2,Open Science,Open Educational Resources
123,https://docs.google.com/presentation/d/1MPxp0Y3qN6H35QNMrtcXOXkRhtx6Tbo89-GiBsrBkaA/edit#slide=id.g7e28a7e96f_0_60,['alexholinski'],FAIR training,https://youtu.be/j-rPaiojNFk?t=1380,"April 14, 2021",ols-3,Open Science,Open Educational Resources
124,https://docs.google.com/presentation/d/1AaZETO7piGCfhJP9_UoQGFOWKD5LA5Pg7X0r7rlfkts/edit?usp=sharing,['bebatut'],"Usable, comprehensive, accessible, FAIR and empowering training - The case of the Galaxy Training Network",https://youtu.be/SfGHnCedkwY?t=205,"November 17, 2021",ols-4,Open Science,Open Educational Resources
125,https://docs.google.com/presentation/d/1T3Z51l8XIRtUQtSooZvUZzH60rFS-n73bDQwGwH639Y/edit?usp=sharing,['kipkurui'],Open Education and Training,https://youtu.be/HaQyv48sMPY?t=1879,"March 11, 2020",ols-1,Open Science,Open Educational Resources
126,https://docs.google.com/presentation/d/1LBD99tpqT2GURtx6D4J8fl-Evjl9zxG43sj8GQlWGWc/edit#slide=id.p,['zee-moz'],The Mountain of Engagement,https://youtu.be/ycMEiZXmHp8?t=247,"April 19, 2023",ols-7,"Project, Community & Personal Management",Mountain of Engagement
127,https://docs.google.com/presentation/d/1n_UBrrMoHcfdqtFIg0sDcA0H3yojsHMwbW8P38_W9-s/edit?usp=sharing,['chadsansing'],Mountain of Engagement,https://youtu.be/X7RbljtdgAQ?t=146,"April 20, 2022",ols-5,"Project, Community & Personal Management",Mountain of Engagement
128,https://docs.google.com/presentation/d/1NldyVwPU-_3lLCd8sZqWNeD3kKmF9VspTDzs58iKCk0/edit?usp=sharing,['trallard'],Community interactions and mountain of engagements,https://youtu.be/Tl8MOTVznXs?t=2322,"December 03, 2020",ols-2,"Project, Community & Personal Management",Mountain of Engagement
129,https://docs.google.com/presentation/d/1ZmgEnKaED_4Nc9H_UhXC1G3J61qOcjAcuN7Un_RxxWo/edit#slide=id.gf6411d1bc9_1_1,['chadsansing'],Mountain of Engagement,https://youtu.be/6ZlrGVxjd5Q?t=217,"November 09, 2022",ols-6,"Project, Community & Personal Management",Mountain of Engagement
130,https://docs.google.com/presentation/d/1-yxiApKB96HIeyLGl7m7uyNjcHW74VP-XV457B-Euw4/edit#slide=id.g459038e743_0_73,['emmyft'],Mountain of Engagement,https://youtu.be/GdZ3kfKP43A?t=3725,"May 12, 2021",ols-3,"Project, Community & Personal Management",Mountain of Engagement
131,https://docs.google.com/presentation/d/1-yxiApKB96HIeyLGl7m7uyNjcHW74VP-XV457B-Euw4/edit#slide=id.g459038e743_0_73,['chadsansing'],Mountain of Engagement,https://youtu.be/Mu5Dq6KAMqA?t=1715,"November 03, 2021",ols-4,"Project, Community & Personal Management",Mountain of Engagement
132,https://drive.google.com/open?id=1ipIUc1t6ogOpyK9gU_PPgD-UvW0Gs73pMIAdCLOG72Y,['malvikasharan'],Mountain of Engagement & Community Interactions,https://youtu.be/81mG4L7S3Oc?t=2264,"March 25, 2020",ols-1,"Project, Community & Personal Management",Mountain of Engagement
133,https://docs.google.com/presentation/d/1JmO4S1XVnsVUg2HCKHeoGHhWAF_Gbz8Vmd9mVwtFR_k/edit?usp=sharing,['meagdoh'],Using Personas and Pathways to Build Community,https://youtu.be/ycMEiZXmHp8?t=2341,"April 19, 2023",ols-7,"Project, Community & Personal Management",Personas & Pathways
134,https://docs.google.com/presentation/d/1tYKBiCJdpXmTwwinsk4gF8eb9LIteJWnxEOfZOJgZbo/edit?usp=sharing,['anelda'],Designing & empowering for inclusivity: Personas & Pathways,https://youtu.be/X7RbljtdgAQ?t=1402,"April 20, 2022",ols-5,"Project, Community & Personal Management",Personas & Pathways
135,https://docs.google.com/presentation/d/1zAjdIylwTfavFDhPDB9-ykmW_DB-zUnpFjJ7tiNexcw/edit,['benkrikler'],Using Personas and Pathways to Build Community,https://youtu.be/Tl8MOTVznXs?t=4051,"December 03, 2020",ols-2,"Project, Community & Personal Management",Personas & Pathways
136,https://docs.google.com/presentation/d/e/2PACX-1vQBX5k9RiqQdh9Vjt4O07dUVKku4qI8UyE7Bhy9i0iJpEJETq4KbHeFhHmbv1IM5I0Z1qK-NQLlqNfX/pub?start=false&loop=false&delayms=3000,['anelda'],Personas & Pathways,https://youtu.be/GdZ3kfKP43A?t=2263,"May 12, 2021",ols-3,"Project, Community & Personal Management",Personas & Pathways
137,https://docs.google.com/presentation/d/e/2PACX-1vQBX5k9RiqQdh9Vjt4O07dUVKku4qI8UyE7Bhy9i0iJpEJETq4KbHeFhHmbv1IM5I0Z1qK-NQLlqNfX/pub?start=false&loop=false&delayms=3000,['batoolmm'],Using Personas and Pathways to Build Community,https://youtu.be/Mu5Dq6KAMqA?t=199,"November 03, 2021",ols-4,"Project, Community & Personal Management",Personas & Pathways
138,https://docs.google.com/presentation/d/1-rdQipVmJ5lWelQ1oEbi86EbFwTpDh5TLeJ2TAg-oo4/edit?usp=sharing,['kirstiejane'],Using Personas and Pathways to Build Community,https://youtu.be/81mG4L7S3Oc?t=2980,"March 25, 2020",ols-1,"Project, Community & Personal Management",Personas & Pathways
139,https://docs.google.com/presentation/d/1LBD99tpqT2GURtx6D4J8fl-Evjl9zxG43sj8GQlWGWc/edit#slide=id.p,"['malvikasharan', 'msundukova']",Personal Ecology and Self Care,https://youtu.be/4KEakWZjJJA?t=21,"May 23, 2023",ols-7,"Project, Community & Personal Management",Personal Ecology
140,https://docs.google.com/presentation/d/1lL8XQlP_lpqEbjGOhnivXq9oiAgVNCq164qntp-2Wp4/edit#slide=id.g70ef43ea53_0_132,,Personal Ecology and Self Care,,"May 23, 2022",ols-5,"Project, Community & Personal Management",Personal Ecology
141,https://docs.google.com/presentation/d/e/2PACX-1vSyGYllxLypVdHxfc7wTPQTFshsGpwDxXTgxlQWm19Zd959-GiD098DMOdcW0K0KGYyLefyPrdhFeHF/pub?start=false&loop=false&delayms=3000#slide=id.p,,Personal Ecology and Self Care,,"October 29, 2020",ols-2,"Project, Community & Personal Management",Personal Ecology
142,https://drive.google.com/file/d/1wtX0_5ZMO03dsoFliWyWSgbnTCkjpjY2/view?usp=share_link,['wingram'],Personal Ecology and Self Care,,"December 13, 2022",ols-6,"Project, Community & Personal Management",Personal Ecology
143,https://docs.google.com/presentation/d/1lL8XQlP_lpqEbjGOhnivXq9oiAgVNCq164qntp-2Wp4/edit#slide=id.g70ef43ea53_0_132,['emmyft'],Personal Ecology and Self Care,,"April 07, 2021",ols-3,"Project, Community & Personal Management",Personal Ecology
144,https://docs.google.com/presentation/d/1lL8XQlP_lpqEbjGOhnivXq9oiAgVNCq164qntp-2Wp4/edit#slide=id.g70ef43ea53_0_132,['malvikasharan'],Personal Ecology and Self Care,https://youtu.be/94FySX0WwPM?t=154,"December 08, 2021",ols-4,"Project, Community & Personal Management",Personal Ecology
145,https://drive.google.com/open?id=18_gZqCMGDg2VvNOYM17k4vU9tcpXX7KlqKoXlCT1VkU,['yochannah'],Personal Ecology and Self Care ,https://youtu.be/un4lsSMdAB0?t=3299,"April 01, 2020",ols-1,"Project, Community & Personal Management",Personal Ecology
146,https://docs.google.com/presentation/d/1UhSKnz0deqsgzEHYdJGfFlOEN64_BIZ2GRjY6fKk44Y/edit?usp=sharing,,Using project management skills during development stage,https://youtu.be/yCCNZH9JS-0?t=2381,"April 04, 2022",ols-5,"Project, Community & Personal Management",Agile & Iteractive Project Management
147,https://docs.google.com/presentation/d/1CWnHXZHFDYFTqE2KKgZ8R5i_46XqAqnjy12gYSDESxk/edit?usp=sharing,['unode'],Agile and iterative project management methods,https://youtu.be/fyz4gB4XPJk?t=410,"October 08, 2020",ols-2,"Project, Community & Personal Management",Agile & Iteractive Project Management
148,https://docs.google.com/presentation/d/12pcWhXgmYwuAXo_h--lIFEqGgJoGmXcprguTKg8obLA/edit#slide=id.g6e56d0296c_0_0,['alexwlchan'],Agile & Iterative Project Management,https://youtu.be/AggJQTgsaaU?t=2699,"October 25, 2022",ols-6,"Project, Community & Personal Management",Agile & Iteractive Project Management
149,https://docs.google.com/presentation/d/1MQZS-Nh_mlUJ2JMxzAHAbqP8q1ny_Ktxx0GX0vaj2a4/edit#slide=id.g7e28a7e96f_0_0,['unode'],Agile and iterative project management methods,https://youtu.be/XkzCr3fiSCg?t=207,"March 17, 2021",ols-3,"Project, Community & Personal Management",Agile & Iteractive Project Management
150,https://docs.google.com/presentation/d/1I_mQbmVHC1HHzqwyb8UvE3OYt4dALs4V/edit?usp=sharing&ouid=113525991197089671289&rtpof=true&sd=true,['nick-barlow'],Agile & Iterative Project Management Methods,https://youtu.be/kjhrrfF2fvM?t=2548,"October 20, 2021",ols-4,"Project, Community & Personal Management",Agile & Iteractive Project Management
151,https://docs.google.com/presentation/d/1C_RurOY1W__HLRbPTTzmdYT-qdTpuF2qi7leL4Hzdok/edit#slide=id.g7e28a7e96f_0_0,['yochannah'],Agile and iterative project management methods,https://youtu.be/hiLDGLfXa2s?t=165,"February 26, 2020",ols-1,"Project, Community & Personal Management",Agile & Iteractive Project Management
152,https://docs.google.com/presentation/d/1kTyCM574JDxFdXqhqKFWPZnCvI2FUFdtCTq6Lhpx7Nw,['yochannah'],Welcoming New Contributors on Your Project,https://youtu.be/X7RbljtdgAQ?t=2971,"April 20, 2022",ols-5,"Project, Community & Personal Management",Community Interactions
153,https://docs.google.com/presentation/d/1z8rPZbaxJCQaRvNMhy72sfq6xJcf9RSturrPQtugLGU/edit#slide=id.g6e991a6896_0_209,['yochannah'],Community interactions,,"May 12, 2021",ols-3,"Project, Community & Personal Management",Community Interactions
154,https://docs.google.com/presentation/d/1s0uV2klFu8RyTCfpWIqL0lUjYlk6u_vx92v48nk-TU8/edit#slide=id.g6e991a6896_0_209,['contraexemplo'],Welcoming new contributors + Thinking about community interactions,https://youtu.be/Mu5Dq6KAMqA?t=2752,"November 03, 2021",ols-4,"Project, Community & Personal Management",Community Interactions
155,https://drive.google.com/file/d/1Xofpeq6TUGKVhJRounufGnW62q_lewP6/view?usp=sharing,['rowland-mosbergen'],Inclusion is not an afterthought or (Unconscious bias: Does it really matter?),https://youtu.be/WH9Z3lyw9ik?t=433,"May 18, 2022",ols-5,"Project, Community & Personal Management","Equity, Diversity and Inclusion (EDI)"
156,https://alexwlchan.net/2020/03/inclusion-cant-be-an-afterthought/,['alexwlchan'],Inclusion not an afterthought,https://youtu.be/Tl8MOTVznXs?t=742,"December 03, 2020",ols-2,"Project, Community & Personal Management","Equity, Diversity and Inclusion (EDI)"
157,https://docs.google.com/presentation/d/1Kf6Xw0pZr34JAYp1D48PdLxZKMfI2O_NLZ2SHyrMrl0/edit?usp=sharing,['pivg'],Diversity and Inclusion,https://youtu.be/M3fN65m00PU?t=33,"December 07, 2022",ols-6,"Project, Community & Personal Management","Equity, Diversity and Inclusion (EDI)"
158,https://drive.google.com/file/d/1Xofpeq6TUGKVhJRounufGnW62q_lewP6/view?usp=sharing,['rowland-mosbergen'],Inclusion is not an afterthought or (Unconscious bias: Does it really matter?),https://youtu.be/GdZ3kfKP43A?t=438,"May 12, 2021",ols-3,"Project, Community & Personal Management","Equity, Diversity and Inclusion (EDI)"
159,https://drive.google.com/file/d/1Xofpeq6TUGKVhJRounufGnW62q_lewP6/view?usp=sharing,,Inclusion is not an afterthought or (Unconscious bias: Does it really matter?),https://youtu.be/tT-hmAWUFKI?t=965,"December 01, 2021",ols-4,"Project, Community & Personal Management","Equity, Diversity and Inclusion (EDI)"
160,https://docs.google.com/presentation/d/1yaLMBcU1awyFZpeOQC2_QYDwlN-Z_dJ2GXNYDAm2jA8/edit?usp=sharing,['alexwlchan'],Inclusion can't be an afterthought,https://youtu.be/81mG4L7S3Oc?t=749,"March 25, 2020",ols-1,"Project, Community & Personal Management","Equity, Diversity and Inclusion (EDI)"
161,https://docs.google.com/presentation/d/1aIdwn5Jc1OM5gW9h6GW69ZIDNA7W3s9806-i1gzhNp8/edit?usp=sharing,,Ally skills - Optional,https://youtu.be/WH9Z3lyw9ik?t=2263,"May 18, 2022",ols-5,"Project, Community & Personal Management",Ally Skills for Open Leaders
162,,"['yochannah', 'ismael-kg', 'pazbc']",Ally skills,,"December 07, 2022",ols-6,"Project, Community & Personal Management",Ally Skills for Open Leaders
163,https://docs.google.com/presentation/d/1aIdwn5Jc1OM5gW9h6GW69ZIDNA7W3s9806-i1gzhNp8/edit?usp=sharing,,Ally skills - Optional,https://youtu.be/tT-hmAWUFKI?t=2126,"December 01, 2021",ols-4,"Project, Community & Personal Management",Ally Skills for Open Leaders
164,https://docs.google.com/presentation/d/1-eaxorHL76DGMjcpmTzVDqcO-4Wz-W4VBoOtJa2py3U/edit?usp=sharing,['malvikasharan'],Ally Skills,https://youtu.be/un4lsSMdAB0?t=3851,"April 01, 2020",ols-1,"Project, Community & Personal Management",Ally Skills for Open Leaders
165,https://docs.google.com/presentation/d/1_0LMMqMrcDh9IfGOv45jXNkxPku3mdehcb51QjVaTCI/present,['melibleq'],"Personas, community design for inclusivity",https://youtu.be/6ZlrGVxjd5Q?t=1998,"November 09, 2022",ols-6,"Project, Community & Personal Management",Community Design for Inclusivity
166,,['chartgerink'],Social enterprise,https://youtu.be/8xfQrbnm_Io?t=221,"April 25, 2023",ols-7,Open Leadership,Open Leadership in Practice
167,https://docs.google.com/presentation/d/1DvXK_F28DRRTQWjTSx1JpBzcH-YP6EIL0_JszOvmn9U/edit?usp=sharing,['anshulbharadwaj'],Open Science and its impact on global science and community,https://youtu.be/8xfQrbnm_Io?t=1185,"April 25, 2023",ols-7,Open Leadership,Open Leadership in Practice
168,,['pragya-chaube'],"Policymakers, funders, meta-researchers",https://youtu.be/8xfQrbnm_Io?t=2799,"April 25, 2023",ols-7,Open Leadership,Open Leadership in Practice
169,,['msundukova'],"Academic leadership, group or project leaders",https://youtu.be/xIYmPhYsqrE?t=215,"April 25, 2022",ols-5,Open Leadership,Open Leadership in Practice
170,,['jasonjwilliamsny'],"Post-academia career path, Social entrepreneurship",https://youtu.be/xIYmPhYsqrE?t=2420,"April 25, 2022",ols-5,Open Leadership,Open Leadership in Practice
171,,['melissawm'],"Post-academia career path, Social entrepreneurship",https://youtu.be/xIYmPhYsqrE?t=3512,"April 25, 2022",ols-5,Open Leadership,Open Leadership in Practice
172,,['honoluluskye'],,,"April 25, 2022",ols-5,Open Leadership,Open Leadership in Practice
173,https://docs.google.com/presentation/d/1jeTk_PzsWpaR4DRmBrbrDGol2_drPEizp26o4d8jnnA/edit?usp=sharing,['rainsworth'],Community building,https://youtu.be/hS-6GE0X2UY?t=149,"November 19, 2020",ols-2,Open Leadership,Open Leadership in Practice
174,https://docs.google.com/presentation/d/1RsvcKd_5uW-TtawLAOw6N95gOLO6MinN0I94dUIII8s/edit,['natasha_wood'],Navigating a career through academia and industry/start-up,https://youtu.be/hS-6GE0X2UY?t=917,"November 19, 2020",ols-2,Open Leadership,Open Leadership in Practice
175,,['ajstewartlang'],Academia,https://youtu.be/hS-6GE0X2UY?t=1495,"November 19, 2020",ols-2,Open Leadership,Open Leadership in Practice
176,https://drive.google.com/file/d/1i1g9pxmkW8gr4f3S380NBJ6-k8GGVnrx/view?usp=sharing,['ekin-bolukbasi'],"Data Challenges Manager, Wellcome",https://youtu.be/hS-6GE0X2UY?t=2333,"November 19, 2020",ols-2,Open Leadership,Open Leadership in Practice
177,https://docs.google.com/presentation/d/1Sac0MqvkmgK4vWSDrdiEkEWUdgyznySX45WDpV-XkyQ/edit?usp=sharing,['sdopoku'],Social entrepreneurship,https://youtu.be/hS-6GE0X2UY?t=3016,"November 19, 2020",ols-2,Open Leadership,Open Leadership in Practice
178,https://docs.google.com/presentation/d/1a9OlvL9AY8EMbZm3JPg6dESfbqIdVudpA1IbnznzG2M/edit#slide=id.g7e28a7e96f_0_0,['jafsia'],"Academic leadership, group or project leaders",https://youtu.be/5fTXmHIKaL4?t=149,"November 15, 2022",ols-6,Open Leadership,Open Leadership in Practice
179,https://docs.google.com/presentation/d/1MzbVKP8zcKC-SRJlpXUwFOHxl1OxssZO_lq4sKghzLo/edit?usp=sharing,['danielagduca'],Open secrets to finding your path,https://youtu.be/5fTXmHIKaL4?t=1813,"November 15, 2022",ols-6,Open Leadership,Open Leadership in Practice
180,,['olya-vvedenskaya'],Post Academia Career Path & Social Entrepreneurship,https://youtu.be/5fTXmHIKaL4?t=3370,"November 15, 2022",ols-6,Open Leadership,Open Leadership in Practice
181,,['sdopoku'],Social entrepreneurship,https://youtu.be/EMVGOapd0M4?t=146,"April 28, 2021",ols-3,Open Leadership,Open Leadership in Practice
182,,['thomas-mboa'],Open Lab and Makers movement,https://youtu.be/EMVGOapd0M4?t=888,"April 28, 2021",ols-3,Open Leadership,Open Leadership in Practice
183,,['zulidyana-rusnalasari'],Journal and public relations,https://youtu.be/EMVGOapd0M4?t=1595,"April 28, 2021",ols-3,Open Leadership,Open Leadership in Practice
184,,['natalie-banner'],Talking about data in trustworthy ways,https://youtu.be/EMVGOapd0M4?t=2951,"April 28, 2021",ols-3,Open Leadership,Open Leadership in Practice
185,,['mannyco'],"Post-academia career path, Social entrepreneurship",,"November 10, 2021",ols-4,Open Leadership,Open Leadership in Practice
186,,,"Academic leadership, group or project leaders",,"November 10, 2021",ols-4,Open Leadership,Open Leadership in Practice
187,,,"Community building, Science Communication",,"November 10, 2021",ols-4,Open Leadership,Open Leadership in Practice
188,,['aki-macfarlane'],"Policymakers, funders, meta-researchers",,"November 10, 2021",ols-4,Open Leadership,Open Leadership in Practice
189,https://docs.google.com/presentation/d/13FfUMZ-_jd1bUNyVXG_Rwk51GLOp8rsFHRMCRpXebBE/edit?usp=sharing,['fpsom'],Leadership in Academia,https://youtu.be/un4lsSMdAB0?t=246,"April 01, 2020",ols-1,Open Leadership,Open Leadership in Practice
190,https://docs.google.com/presentation/d/1Cx6XAxZMt3jlU8O8DM8fCYemjmzgHUd6Sx8-MI3kIz0/edit?usp=sharing,['bduckles'],Becoming a Post Academic ,https://youtu.be/un4lsSMdAB0?t=1433,"April 01, 2020",ols-1,Open Leadership,Open Leadership in Practice
191,,['jasonjwilliamsny'],Leadership in training and education,https://youtu.be/un4lsSMdAB0?t=2256,"April 01, 2020",ols-1,Open Leadership,Open Leadership in Practice
